"id";"nom";"position";"lat";"lng";"date_derniere_maj";"etat";"localisation"
"2";"Toombo";;;;"01/03/2018";"disparu";"ps"
"3";"Ile des Pins";;;;"01/03/2018";"disparu";"ps"
"4";"Ever Prosperity";"22°29.601 S 166°16.017 E";"-22.6502778";"166.2713888888889";"01/03/2018";"normal";"ps"
"5";"Pointe à Rémi";;;;"01/03/2018";"disparu";"ps"
"6";"Cap Goulvain";;;;"01/03/2018";"disparu";"ps"
"7";"Isié";"22°01,642' S 165°47,397' E";"-22.195";"165.8936111111111";"01/03/2018";"normal";"ps"
"8";"Ouaraï";"21°54.185 S - 165°38.294 E";"-21.9513889";"165.715";"04/03/2018";"normal";"ps"
"9";"Bourail";"21°44,324' S 165°19,392E";"-21.8233333";"165.42555555555555";"26/12/2017";"normal";"ps"
"10";"Passe de Canala";"21°15,206' S 166°02,585' E";"-21.3072222";"166.19583333333333";" 22/08/17 ";"normal";"pn"
"11";"Passe du Duroc";"21°07,080' S 164°30,620' E";"-21.1388889";"164.67222222222222";" 22/08/17";"normal";"pn"
"12";"Passe de Goyeta";"21°23,875' S 164°47,056' E";"-21.6263889";"164.79888888888888";"22/08/2017";"normal";"pn"
"13";"Passe de Koumac";"20°43,036' S 164°08,014' E";"-20.7266667";"164.13722222222222";" 22/08/17";"normal";"pn"
"14";"Passe de Muéo";"21°28,590' S 164°54,255' E";"-21.6305556";"164.97083333333333";"22/08/2017";"normal";"pn"
"15";"Cap Baye";"20°50,764' S 165°36,387' E";"-21.0455556";"165.70749999999998";"22/08/2017";"normal";"pn"
"16";"Poindimié - Passe Centrale";"20°47,357' S 165°23,914' E";"-20.8825";"165.63722222222222";" 22/08/17";"normal";"pn"
"17";"Hienghène";"20°29,221' S 165°09,232' E";"-20.5447222";"165.2138888888889";"22/08/17 ";"normal";"pn"
"18";"Poya - 'Contrariété'";"21°33,450' S 165°00,829' E";"-21.675";"165.2302777777778";"22/08/17 ";"normal";"pn"
"19";"KAALA-GOMEN Ouaco";"21°07,552' S 164°24,196' E";"-21.27";"164.45444444444445";"22/08/2017";"normal";"pn"
"20";"KONE Grand coude";"21°13,730' S 164°39,230' E";"-21.4194444";"164.7138888888889";"22/08/2017";"normal";"pn"
"21";"Houaïlou";"21°00,424' S 165°45,082' E ";"-21.1177778";"165.77277777777778";" 22/08/17";"normal";"pn"
"22";"Jozip";"20°55,230' S 167°21,180' E";"-20.9805556";"167.4";"28/08/2017";"normal";"lifou"
"23";"Joking";"20°41,070' S 167°09,240' E";"-20.7027778";"167.21666666666667";" 28/08/17";"normal";"lifou"
"24";"Large cap Daussy";"20°52,350' S 167°01,000 E";"-20.9638889";"167.01666666666668";"28/08/17 ";"normal";"lifou"
"25";"Entre récif Shelter et cap Lefebvre";"20°53,300'S 167°02,400'E";"-20.9638889";"167.01666666666668";"28/08/2017";"normal";"lifou"
"26";"Mou";"21°07'136' S 167°28,107' E";"-21.1544444";"167.4963888888889";"24/08/2017";"normal";"lifou"
"27";"Cap des Pins";"21°00,565' S 167°30,418' E";"-21.1569444";"167.6161111111111";"24/08/2017";"normal";"lifou"
"28";"Cap d'Aussy";"20°57,502' S 167°28,110' E";"-21.0894444";"167.49722222222223";"24/08/2017";"normal";"lifou"
"29";"Large baie de Châteaubriand";"20°52,352' S 167°30,763' E";"-20.9644444";"167.71194444444444";"24/08/2017";"normal";"lifou"
"30";"Nord de la passe d'Anemata";"20°40,510' S 166°20,290' E";"-20.8083333";"166.4138888888889";" 28/08/17";"normal";"ouvea"
"31";"Cap Escarpé";"20°29,210' S 166°37,380' E";"-20.5416667";"166.72222222222223";" 28/08/17";"normal";"ouvea"
"32";"Dudune";"21°19,330' S 167°41,070' E";"-21.4083333";"167.70277777777778";"28/08/2017";"normal";"mare"
"33";"Baie du Nord";"21°15,590' S 167°55,600' E";"-21.4138889";"168.08333333333331";" 28/08/17";"normal";"mare"
"34";" Baie de l'Allier";"21°21'180' S 168°04,950' E";"-21.4";"168.33055555555555";" 28/08/17";"normal";"mare"
"35";"Baie de Niri";"21°38,210' S 167°53,082' E";"-21.6916667";"167.9061111111111";" 28/08/17";"normal";"mare"
